YEAR,MONTH,DAY,WEEKDAY,HOUR,TEAM1,TEAM2,STADIUM,LOCATION,WINNER
2017,05,14,6,14,두산,롯데,사직,부산,두산
2017,05,14,6,14,NC,KT,수원,수원,KT
2017,05,14,6,14,KIA,SK,문학,인천,SK
2017,05,14,6,14,한화,LG,잠실,서울,LG
2017,05,13,5,17,키움,삼성,대구,대구,키움
2017,05,13,5,17,두산,롯데,사직,부산,두산
2017,05,13,5,17,NC,KT,수원,수원,KT
2017,05,13,5,17,KIA,SK,문학,인천,KIA
2017,05,13,5,17,한화,LG,잠실,서울,한화
2017,05,12,4,18,키움,삼성,대구,대구,삼성
2017,05,12,4,18,NC,KT,수원,수원,NC
2017,05,12,4,18,KIA,SK,문학,인천,SK
2017,05,12,4,18,한화,LG,잠실,서울,한화
2017,05,11,3,18,키움,NC,마산,창원,키움
2017,05,11,3,18,SK,두산,잠실,서울,두산
2017,05,11,3,18,롯데,한화,대전,대전,한화
2017,05,11,3,18,LG,삼성,대구,대구,LG
2017,05,11,3,18,KT,KIA,광주,광주,KT
2017,05,10,2,18,키움,NC,마산,창원,NC
2017,05,10,2,18,SK,두산,잠실,서울,두산
2017,05,10,2,18,롯데,한화,대전,대전,롯데
2017,05,10,2,18,LG,삼성,대구,대구,LG
2017,05,10,2,18,KT,KIA,광주,광주,KT
2017,05,9,1,18,KT,KIA,광주,광주,KIA
2017,05,7,6,14,삼성,NC,마산,창원,NC
2017,05,7,6,14,SK,키움,고척,서울,0
2017,05,7,6,14,LG,두산,잠실,서울,LG
2017,05,7,6,14,KT,한화,대전,대전,KT
2017,05,7,6,14,KIA,롯데,사직,부산,KIA
2017,05,6,5,17,삼성,NC,마산,창원,삼성
2017,05,6,5,17,SK,키움,고척,서울,SK
2017,05,6,5,17,LG,두산,잠실,서울,LG
2017,05,6,5,17,KT,한화,대전,대전,한화
2017,05,6,5,17,KIA,롯데,사직,부산,KIA
2017,05,5,4,14,삼성,NC,마산,창원,NC
2017,05,5,4,14,SK,키움,고척,서울,키움
2017,05,5,4,14,LG,두산,잠실,서울,LG
2017,05,5,4,14,KT,한화,대전,대전,한화
2017,05,5,4,14,KIA,롯데,사직,부산,KIA
2017,05,4,3,18,두산,삼성,대구,대구,두산
2017,05,4,3,18,NC,LG,잠실,서울,LG
2017,05,4,3,18,롯데,KT,수원,수원,롯데
2017,05,4,3,18,KIA,키움,고척,서울,키움
2017,05,4,3,18,한화,SK,문학,인천,SK
2017,05,3,2,14,두산,삼성,대구,대구,두산
2017,05,3,2,14,NC,LG,잠실,서울,LG
2017,05,3,2,14,롯데,KT,수원,수원,KT
2017,05,3,2,14,KIA,키움,고척,서울,KIA
2017,05,3,2,14,한화,SK,문학,인천,한화
2017,05,2,1,18,두산,삼성,대구,대구,삼성
2017,05,2,1,18,NC,LG,잠실,서울,NC
2017,05,2,1,18,롯데,KT,수원,수원,롯데
2017,05,2,1,18,KIA,키움,고척,서울,KIA
2017,05,2,1,18,한화,SK,문학,인천,한화
2019,04,30,1,18,키움,SK,문학,인천,키움
2019,04,30,1,18,삼성,KIA,광주,광주,KIA
2019,04,30,1,18,두산,한화,대전,대전,한화
2019,04,30,1,18,NC,롯데,사직,부산,롯데
2019,04,30,1,18,KT,LG,잠실,서울,LG
2019,04,28,6,14,SK,KT,수원,수원,SK
2019,04,28,6,14,롯데,두산,잠실,서울,두산
2019,04,28,6,14,LG,삼성,대구,대구,LG
2019,04,28,6,14,KIA,키움,고척,서울,키움
2019,04,28,6,14,한화,NC,창원,창원,NC
2019,04,27,5,17,SK,KT,수원,수원,SK
2019,04,27,5,17,롯데,두산,잠실,서울,두산
2019,04,27,5,17,LG,삼성,대구,대구,LG
2019,04,27,5,17,KIA,키움,고척,서울,KIA
2019,04,27,5,17,한화,NC,창원,창원,NC
2019,04,26,4,18,SK,KT,수원,수원,SK
2019,04,26,4,18,롯데,두산,잠실,서울,두산
2019,04,26,4,18,KIA,키움,고척,서울,키움
2019,04,25,3,18,SK,삼성,대구,대구,SK
2019,04,25,3,18,두산,키움,고척,서울,키움
2019,04,24,2,18,SK,삼성,대구,대구,SK
2019,04,24,2,18,두산,키움,고척,서울,키움
2019,04,24,2,18,NC,KT,수원,수원,NC
2019,04,24,2,18,롯데,한화,대전,대전,한화
2019,04,24,2,18,KIA,LG,잠실,서울,LG
2019,04,23,1,18,두산,키움,고척,서울,두산
2019,04,23,1,18,NC,KT,수원,수원,NC
2019,04,23,1,18,KIA,LG,잠실,서울,LG
2019,04,21,6,14,키움,LG,잠실,서울,LG
2019,04,21,6,14,삼성,한화,대전,대전,삼성
2019,04,21,6,14,두산,KIA,광주,광주,두산
2019,04,21,6,14,NC,SK,문학,인천,SK
2019,04,21,6,14,KT,롯데,사직,부산,KT
2019,04,20,5,17,키움,LG,잠실,서울,키움
2019,04,20,5,17,삼성,한화,대전,대전,한화
2019,04,20,5,17,두산,KIA,광주,광주,두산
2019,04,20,5,17,NC,SK,문학,인천,SK
2019,04,20,5,17,KT,롯데,사직,부산,롯데
2019,04,19,4,18,키움,LG,잠실,서울,키움
2019,04,19,4,18,삼성,한화,대전,대전,한화
2019,04,19,4,18,두산,KIA,광주,광주,두산
2019,04,19,4,18,NC,SK,문학,인천,NC
2019,04,19,4,18,KT,롯데,사직,부산,KT
2019,04,18,3,18,키움,삼성,포항,포항,삼성
2019,04,18,3,18,SK,두산,잠실,서울,SK
2019,04,18,3,18,LG,NC,창원,창원,LG
2019,04,18,3,18,KIA,롯데,사직,부산,롯데
2019,04,18,3,18,한화,KT,수원,수원,KT
2019,04,17,2,18,키움,삼성,포항,포항,키움
2019,04,17,2,18,SK,두산,잠실,서울,두산
2019,04,17,2,18,LG,NC,창원,창원,LG
2019,04,17,2,18,KIA,롯데,사직,부산,롯데
2019,04,17,2,18,한화,KT,수원,수원,한화
2019,04,16,1,18,키움,삼성,포항,포항,키움
2019,04,16,1,18,SK,두산,잠실,서울,두산
2019,04,16,1,18,LG,NC,창원,창원,LG
2019,04,16,1,18,KIA,롯데,사직,부산,롯데
2019,04,16,1,18,한화,KT,수원,수원,KT
2019,04,14,6,14,두산,LG,잠실,서울,두산
2019,04,14,6,14,롯데,NC,창원,창원,NC
2019,04,14,6,14,KT,삼성,대구,대구,삼성
2019,04,14,6,14,KIA,SK,문학,인천,KIA
2019,04,14,6,14,한화,키움,고척,서울,한화
2019,04,13,5,17,두산,LG,잠실,서울,LG
2019,04,13,5,17,롯데,NC,창원,창원,NC
2019,04,13,5,17,KT,삼성,대구,대구,KT
2019,04,13,5,17,KIA,SK,문학,인천,KIA
2019,04,13,5,17,한화,키움,고척,서울,키움
2019,04,12,4,19,롯데,NC,창원,창원,NC
2019,04,12,4,18,두산,LG,잠실,서울,LG
2019,04,12,4,18,KT,삼성,대구,대구,삼성
2019,04,12,4,18,KIA,SK,문학,인천,0
2019,04,12,4,18,한화,키움,고척,서울,키움
2019,04,11,3,18,삼성,LG,잠실,서울,LG
2019,04,11,3,18,SK,한화,대전,대전,SK
2019,04,11,3,18,두산,롯데,사직,부산,두산
2019,04,11,3,18,NC,KIA,광주,광주,NC
2019,04,11,3,18,KT,키움,고척,서울,KT
2019,04,10,2,18,삼성,LG,잠실,서울,삼성
2019,04,10,2,18,SK,한화,대전,대전,SK
2019,04,10,2,18,두산,롯데,사직,부산,두산
2019,04,10,2,18,NC,KIA,광주,광주,KIA
2019,04,10,2,18,KT,키움,고척,서울,키움
2019,04,9,1,18,KT,키움,고척,서울,키움
2019,04,7,6,14,삼성,SK,문학,인천,SK
2019,04,7,6,14,NC,두산,잠실,서울,NC
2019,04,7,6,14,LG,KT,수원,수원,KT
2019,04,7,6,14,한화,롯데,사직,부산,한화
2019,04,6,5,17,키움,KIA,광주,광주,키움
2019,04,6,5,17,삼성,SK,문학,인천,SK
2019,04,6,5,17,NC,두산,잠실,서울,NC
2019,04,6,5,17,LG,KT,수원,수원,KT
2019,04,6,5,17,한화,롯데,사직,부산,롯데
2019,04,5,4,18,키움,KIA,광주,광주,KIA
2019,04,5,4,18,삼성,SK,문학,인천,SK
2019,04,5,4,18,NC,두산,잠실,서울,NC
2019,04,5,4,18,LG,KT,수원,수원,LG
2019,04,5,4,18,한화,롯데,사직,부산,롯데
2019,04,4,3,18,키움,NC,창원,창원,키움
2019,04,4,3,18,롯데,SK,문학,인천,SK
2019,04,4,3,18,LG,한화,대전,대전,한화
2019,04,4,3,18,KT,두산,잠실,서울,두산
2019,04,4,3,18,KIA,삼성,대구,대구,삼성
2019,04,3,2,18,키움,NC,창원,창원,NC
2019,04,3,2,18,롯데,SK,문학,인천,롯데
2019,04,3,2,18,LG,한화,대전,대전,LG
2019,04,3,2,18,KT,두산,잠실,서울,두산
2019,04,3,2,18,KIA,삼성,대구,대구,삼성
2019,04,2,1,18,키움,NC,창원,창원,키움
2019,04,2,1,18,롯데,SK,문학,인천,롯데
2019,04,2,1,18,LG,한화,대전,대전,한화
2019,04,2,1,18,KT,두산,잠실,서울,두산
2019,04,2,1,18,KIA,삼성,대구,대구,KIA
2018,04,29,6,14,삼성,LG,잠실,서울,삼성
2018,04,29,6,14,SK,키움,고척,서울,키움
2018,04,29,6,14,두산,NC,마산,창원,두산
2018,04,29,6,14,KIA,KT,수원,수원,KT
2018,04,29,6,14,한화,롯데,사직,부산,롯데
2018,04,28,5,17,삼성,LG,잠실,서울,LG
2018,04,28,5,17,SK,키움,고척,서울,SK
2018,04,28,5,17,두산,NC,마산,창원,NC
2018,04,28,5,17,KIA,KT,수원,수원,KT
2018,04,28,5,17,한화,롯데,사직,부산,한화
2018,04,27,4,18,삼성,LG,잠실,서울,LG
2018,04,27,4,18,SK,키움,고척,서울,SK
2018,04,27,4,18,두산,NC,마산,창원,두산
2018,04,27,4,18,KIA,KT,수원,수원,KIA
2018,04,27,4,18,한화,롯데,사직,부산,롯데
2018,04,26,3,18,키움,LG,잠실,서울,LG
2018,04,26,3,18,두산,SK,문학,인천,SK
2018,04,26,3,18,NC,삼성,대구,대구,NC
2018,04,26,3,18,롯데,KT,수원,수원,KT
2018,04,26,3,18,한화,KIA,광주,광주,한화
2018,04,25,2,18,키움,LG,잠실,서울,LG
2018,04,25,2,18,두산,SK,문학,인천,SK
2018,04,25,2,18,NC,삼성,대구,대구,NC
2018,04,25,2,18,롯데,KT,수원,수원,롯데
2018,04,25,2,18,한화,KIA,광주,광주,한화
2018,04,24,1,18,키움,LG,잠실,서울,LG
2018,04,24,1,18,두산,SK,문학,인천,두산
2018,04,24,1,18,NC,삼성,대구,대구,삼성
2018,04,24,1,18,롯데,KT,수원,수원,롯데
2018,04,22,6,14,키움,한화,대전,대전,키움
2018,04,22,6,14,SK,롯데,사직,부산,SK
2018,04,22,6,14,LG,NC,마산,창원,LG
2018,04,22,6,14,KT,삼성,대구,대구,KT
2018,04,22,6,14,KIA,두산,잠실,서울,KIA
2018,04,21,5,17,키움,한화,대전,대전,키움
2018,04,21,5,17,SK,롯데,사직,부산,롯데
2018,04,21,5,17,LG,NC,마산,창원,LG
2018,04,21,5,17,KT,삼성,대구,대구,삼성
2018,04,21,5,17,KIA,두산,잠실,서울,두산
2018,04,20,4,18,키움,한화,대전,대전,키움
2018,04,20,4,18,SK,롯데,사직,부산,롯데
2018,04,20,4,18,LG,NC,마산,창원,LG
2018,04,20,4,18,KT,삼성,대구,대구,KT
2018,04,20,4,18,KIA,두산,잠실,서울,두산
2018,04,19,3,18,삼성,롯데,사직,부산,삼성
2018,04,19,3,18,SK,KT,수원,수원,SK
2018,04,19,3,18,NC,키움,고척,서울,키움
2018,04,19,3,18,LG,KIA,광주,광주,KIA
2018,04,19,3,18,한화,두산,잠실,서울,두산
2018,04,18,2,18,삼성,롯데,사직,부산,롯데
2018,04,18,2,18,SK,KT,수원,수원,SK
2018,04,18,2,18,NC,키움,고척,서울,NC
2018,04,18,2,18,LG,KIA,광주,광주,KIA
2018,04,18,2,18,한화,두산,잠실,서울,두산
2018,04,17,1,18,삼성,롯데,사직,부산,삼성
2018,04,17,1,18,SK,KT,수원,수원,SK
2018,04,17,1,18,NC,키움,고척,서울,NC
2018,04,17,1,18,LG,KIA,광주,광주,KIA
2018,04,17,1,18,한화,두산,잠실,서울,한화
2018,04,15,6,14,삼성,한화,대전,대전,한화
2018,04,15,6,14,두산,키움,고척,서울,두산
2018,04,15,6,14,NC,SK,문학,인천,SK
2018,04,15,6,14,KT,LG,잠실,서울,LG
2018,04,14,5,17,삼성,한화,대전,대전,한화
2018,04,14,5,17,두산,키움,고척,서울,키움
2018,04,14,5,17,NC,SK,문학,인천,SK
2018,04,14,5,17,KT,LG,잠실,서울,LG
2018,04,13,4,18,삼성,한화,대전,대전,삼성
2018,04,13,4,18,두산,키움,고척,서울,두산
2018,04,13,4,18,NC,SK,문학,인천,SK
2018,04,13,4,18,롯데,KIA,광주,광주,롯데
2018,04,13,4,18,KT,LG,잠실,서울,LG
2018,04,12,3,18,키움,롯데,울산,울산,키움
2018,04,12,3,18,SK,LG,잠실,서울,LG
2018,04,12,3,18,두산,삼성,대구,대구,두산
2018,04,12,3,18,KT,NC,마산,창원,KT
2018,04,12,3,18,KIA,한화,대전,대전,한화
2018,04,11,2,18,키움,롯데,울산,울산,롯데
2018,04,11,2,18,SK,LG,잠실,서울,LG
2018,04,11,2,18,두산,삼성,대구,대구,두산
2018,04,11,2,18,KT,NC,마산,창원,KT
2018,04,11,2,18,KIA,한화,대전,대전,한화
2018,04,10,1,18,키움,롯데,울산,울산,롯데
2018,04,10,1,18,SK,LG,잠실,서울,SK
2018,04,10,1,18,두산,삼성,대구,대구,두산
2018,04,10,1,18,KT,NC,마산,창원,KT
2018,04,10,1,18,KIA,한화,대전,대전,한화
2018,04,8,6,14,키움,KIA,광주,광주,KIA
2018,04,8,6,14,삼성,SK,문학,인천,삼성
2018,04,8,6,14,NC,두산,잠실,서울,두산
2018,04,8,6,14,LG,롯데,사직,부산,LG
2018,04,8,6,14,한화,KT,수원,수원,한화
2018,04,7,5,17,키움,KIA,광주,광주,KIA
2018,04,7,5,17,삼성,SK,문학,인천,SK
2018,04,7,5,17,NC,두산,잠실,서울,두산
2018,04,7,5,17,LG,롯데,사직,부산,롯데
2018,04,7,5,17,한화,KT,수원,수원,KT
2018,04,6,4,18,키움,KIA,광주,광주,KIA
2018,04,6,4,18,LG,롯데,사직,부산,LG
2018,04,5,3,18,삼성,NC,마산,창원,삼성
2018,04,5,3,18,KT,키움,고척,서울,키움
2018,04,4,2,18,삼성,NC,마산,창원,NC
2018,04,4,2,18,롯데,한화,대전,대전,한화
2018,04,4,2,18,LG,두산,잠실,서울,두산
2018,04,4,2,18,KT,키움,고척,서울,키움
2018,04,4,2,18,KIA,SK,문학,인천,KIA
2018,04,3,1,18,삼성,NC,마산,창원,NC
2018,04,3,1,18,롯데,한화,대전,대전,한화
2018,04,3,1,18,LG,두산,잠실,서울,두산
2018,04,3,1,18,KT,키움,고척,서울,KT
2018,04,3,1,18,KIA,SK,문학,인천,SK
2018,04,1,6,14,키움,삼성,대구,대구,삼성
2018,04,1,6,14,SK,한화,대전,대전,SK
2018,04,1,6,14,두산,KT,수원,수원,KT
2018,04,1,6,14,NC,롯데,사직,부산,롯데
2018,04,1,6,14,KIA,LG,잠실,서울,LG
2017,04,30,6,14,키움,한화,대전,대전,키움
2017,04,30,6,14,SK,삼성,대구,대구,SK
2017,04,30,6,14,NC,KIA,광주,광주,NC
2017,04,30,6,14,롯데,두산,잠실,서울,롯데
2017,04,30,6,14,LG,KT,수원,수원,LG
2017,04,29,5,17,키움,한화,대전,대전,키움
2017,04,29,5,17,SK,삼성,대구,대구,삼성
2017,04,29,5,17,NC,KIA,광주,광주,NC
2017,04,29,5,17,롯데,두산,잠실,서울,두산
2017,04,29,5,17,LG,KT,수원,수원,KT
2017,04,28,4,18,키움,한화,대전,대전,키움
2017,04,28,4,18,SK,삼성,대구,대구,SK
2017,04,28,4,18,NC,KIA,광주,광주,KIA
2017,04,28,4,18,롯데,두산,잠실,서울,두산
2017,04,28,4,18,LG,KT,수원,수원,LG
2017,04,27,3,18,삼성,KIA,광주,광주,KIA
2017,04,27,3,18,SK,LG,잠실,서울,LG
2017,04,27,3,18,두산,키움,고척,서울,키움
2017,04,27,3,18,KT,NC,마산,창원,NC
2017,04,27,3,18,한화,롯데,사직,부산,한화
2017,04,26,2,18,삼성,KIA,광주,광주,KIA
2017,04,26,2,18,SK,LG,잠실,서울,LG
2017,04,26,2,18,두산,키움,고척,서울,두산
2017,04,26,2,18,KT,NC,마산,창원,NC
2017,04,26,2,18,한화,롯데,사직,부산,롯데
2017,04,25,1,18,삼성,KIA,광주,광주,KIA
2017,04,25,1,18,SK,LG,잠실,서울,SK
2017,04,25,1,18,두산,키움,고척,서울,키움
2017,04,25,1,18,KT,NC,마산,창원,NC
2017,04,25,1,18,한화,롯데,사직,부산,롯데
2017,04,23,6,14,두산,SK,문학,인천,두산
2017,04,23,6,14,NC,삼성,대구,대구,NC
2017,04,23,6,14,롯데,키움,고척,서울,키움
2017,04,23,6,14,KIA,LG,잠실,서울,LG
2017,04,23,6,14,한화,KT,수원,수원,한화
2017,04,22,5,17,두산,SK,문학,인천,SK
2017,04,22,5,17,NC,삼성,대구,대구,NC
2017,04,22,5,17,롯데,키움,고척,서울,롯데
2017,04,22,5,17,KIA,LG,잠실,서울,KIA
2017,04,22,5,17,한화,KT,수원,수원,KT
2017,04,21,4,18,두산,SK,문학,인천,SK
2017,04,21,4,18,NC,삼성,대구,대구,0
2017,04,21,4,18,롯데,키움,고척,서울,키움
2017,04,21,4,18,KIA,LG,잠실,서울,LG
2017,04,21,4,18,한화,KT,수원,수원,한화
2017,04,20,3,18,키움,SK,문학,인천,키움
2017,04,20,3,18,삼성,두산,잠실,서울,두산
2017,04,20,3,18,NC,롯데,사직,부산,NC
2017,04,20,3,18,LG,한화,대전,대전,LG
2017,04,20,3,18,KIA,KT,수원,수원,KIA
2017,04,19,2,18,키움,SK,문학,인천,SK
2017,04,19,2,18,삼성,두산,잠실,서울,두산
2017,04,19,2,18,NC,롯데,사직,부산,NC
2017,04,19,2,18,LG,한화,대전,대전,한화
2017,04,19,2,18,KIA,KT,수원,수원,KT
2017,04,18,1,18,키움,SK,문학,인천,SK
2017,04,18,1,18,삼성,두산,잠실,서울,0
2017,04,18,1,18,NC,롯데,사직,부산,NC
2017,04,18,1,18,LG,한화,대전,대전,한화
2017,04,18,1,18,KIA,KT,수원,수원,KIA
2017,04,16,6,14,키움,KIA,광주,광주,KIA
2017,04,16,6,14,삼성,롯데,사직,부산,삼성
2017,04,16,6,14,SK,한화,대전,대전,SK
2017,04,16,6,14,두산,NC,마산,창원,NC
2017,04,16,6,14,KT,LG,잠실,서울,LG
2017,04,15,5,17,키움,KIA,광주,광주,KIA
2017,04,15,5,17,삼성,롯데,사직,부산,롯데
2017,04,15,5,17,SK,한화,대전,대전,SK
2017,04,15,5,17,두산,NC,마산,창원,두산
2017,04,15,5,17,KT,LG,잠실,서울,KT
2017,04,14,4,18,키움,KIA,광주,광주,KIA
2017,04,14,4,18,삼성,롯데,사직,부산,롯데
2017,04,14,4,18,SK,한화,대전,대전,SK
2017,04,14,4,18,두산,NC,마산,창원,두산
2017,04,14,4,18,KT,LG,잠실,서울,LG
2017,04,13,3,18,롯데,SK,문학,인천,SK
2017,04,13,3,18,LG,NC,마산,창원,NC
2017,04,13,3,18,KT,키움,고척,서울,KT
2017,04,13,3,18,KIA,두산,잠실,서울,KIA
2017,04,13,3,18,한화,삼성,대구,대구,삼성
2017,04,12,2,18,롯데,SK,문학,인천,SK
2017,04,12,2,18,LG,NC,마산,창원,NC
2017,04,12,2,18,KT,키움,고척,서울,키움
2017,04,12,2,18,KIA,두산,잠실,서울,KIA
2017,04,12,2,18,한화,삼성,대구,대구,한화
2017,04,11,1,18,롯데,SK,문학,인천,롯데
2017,04,11,1,18,LG,NC,마산,창원,NC
2017,04,11,1,18,KT,키움,고척,서울,키움
2017,04,11,1,18,KIA,두산,잠실,서울,두산
2017,04,11,1,18,한화,삼성,대구,대구,한화
2017,04,9,6,14,키움,두산,잠실,서울,키움
2017,04,9,6,14,삼성,KT,수원,수원,KT
2017,04,9,6,14,NC,SK,문학,인천,SK
2017,04,9,6,14,LG,롯데,사직,부산,롯데
2017,04,9,6,14,한화,KIA,광주,광주,KIA
2017,04,8,5,17,키움,두산,잠실,서울,키움
2017,04,8,5,17,삼성,KT,수원,수원,KT
2017,04,8,5,17,NC,SK,문학,인천,SK
2017,04,8,5,17,LG,롯데,사직,부산,롯데
2017,04,8,5,17,한화,KIA,광주,광주,한화
2017,04,7,4,18,키움,두산,잠실,서울,키움
2017,04,7,4,18,삼성,KT,수원,수원,KT
2017,04,7,4,18,NC,SK,문학,인천,NC
2017,04,7,4,18,LG,롯데,사직,부산,LG
2017,04,7,4,18,한화,KIA,광주,광주,KIA
2017,04,6,3,18,키움,롯데,사직,부산,롯데
2017,04,6,3,18,삼성,LG,잠실,서울,LG
2017,04,6,3,18,SK,KIA,광주,광주,KIA
2017,04,6,3,18,두산,KT,수원,수원,KT
2017,04,6,3,18,NC,한화,대전,대전,NC
2017,04,4,1,19,두산,KT,수원,수원,두산
2017,04,4,1,18,키움,롯데,사직,부산,롯데
2017,04,4,1,18,삼성,LG,잠실,서울,LG
2017,04,4,1,18,SK,KIA,광주,광주,KIA
2017,04,4,1,18,NC,한화,대전,대전,한화
2017,04,2,6,14,롯데,NC,마산,창원,롯데
2017,04,2,6,14,LG,키움,고척,서울,LG
2017,04,2,6,14,KT,SK,문학,인천,KT
2017,04,2,6,14,KIA,삼성,대구,대구,삼성
2017,04,2,6,14,한화,두산,잠실,서울,두산
2017,04,1,5,17,롯데,NC,마산,창원,롯데
2017,04,1,5,17,KT,SK,문학,인천,KT
2017,04,1,5,14,LG,키움,고척,서울,LG
2017,04,1,5,14,KIA,삼성,대구,대구,KIA
2017,04,1,5,14,한화,두산,잠실,서울,한화
