YEAR,MONTH,DAY,WEEKDAY,HOUR,TEAM1,TEAM2,STADIUM,LOCATION,WINNER,TEMPERATURE,RAINFALL,WINDSPEED,HUMLDITY
2019,9,30,0,18,SK,한화,대전,대전,SK,25,0,0,65
2019,9,30,0,18,롯데,LG,잠실,서울,LG,26,0,2,52
2019,9,29,6,14,키움,롯데,사직,부산,키움,27,0,3,79
2019,9,29,6,14,삼성,KT,수원,수원,KT,27,0,3,37
2019,9,29,6,14,SK,한화,대전,대전,SK,28,0,2,50
2019,9,29,6,14,두산,LG,잠실,서울,두산,27,0,3,31
2019,9,28,5,17,SK,삼성,대구,대구,삼성,26,0,2,74
2019,9,28,5,17,NC,KT,수원,수원,KT,26,0,2,64
2019,9,28,5,17,LG,KIA,광주,광주,KIA,28,0,0,67
2019,9,28,5,17,한화,두산,잠실,서울,두산,28,0,2,41
2019,9,27,4,18,SK,삼성,대구,대구,SK,24,0,3,74
2019,9,27,4,18,NC,LG,잠실,서울,NC,24,0,1,51
2019,9,26,3,18,두산,삼성,대구,대구,두산,23,0,3,65
2019,9,26,3,18,LG,KT,수원,수원,LG,24,0,2,64
2019,9,26,3,18,KIA,롯데,사직,부산,KIA,23,0,3,69
2019,9,26,3,18,한화,NC,창원,창원,한화,23,0,0,64
2019,9,25,2,18,삼성,SK,문학,인천,SK,21,0,2,71
2019,9,25,2,18,두산,롯데,사직,부산,두산,21,0,3,65
2019,9,25,2,18,한화,NC,창원,창원,한화,21,0,0,68
2019,9,24,1,18,키움,KIA,광주,광주,KIA,22,0,1,56
2019,9,24,1,18,삼성,LG,잠실,서울,삼성,23,0,2,42
2019,9,24,1,18,SK,KT,수원,수원,KT,22,0,2,46
2019,9,24,1,18,두산,NC,창원,창원,0,20,0,0,68
2019,9,23,0,18,NC,롯데,사직,부산,NC,17,0,2,98
2019,9,23,0,18,KIA,KT,수원,수원,KT,21,0,2,61
2019,9,23,0,18,한화,LG,잠실,서울,한화,23,0,2,43
2019,9,22,6,14,LG,두산,잠실,서울,LG,19,0,5,64
2019,9,21,5,17,삼성,KT,수원,수원,삼성,19,0,2,87
2019,9,21,5,17,KIA,두산,잠실,서울,두산,20,0,2,65
2019,9,20,4,18,키움,SK,문학,인천,키움,22,0,4,44
2019,9,20,4,18,삼성,한화,대전,대전,한화,21,0,3,68
2019,9,20,4,18,KT,롯데,사직,부산,KT,22,0,5,61
2019,9,20,4,18,KIA,두산,잠실,서울,두산,21,0,2,50
2019,9,19,3,18,두산,SK,문학,인천,두산,22,0,4,36
2019,9,19,3,18,LG,NC,창원,창원,NC,21,0,1,62
2019,9,19,3,18,KIA,삼성,대구,대구,삼성,23,0,3,49
2019,9,19,3,15,두산,SK,문학,인천,두산,24,0,3,46
2019,9,18,2,18,NC,SK,문학,인천,NC,20,0,5,34
2019,9,18,2,18,롯데,KIA,광주,광주,KIA,23,0,2,61
2019,9,17,1,18,키움,한화,대전,대전,한화,26,0,1,51
2019,9,17,1,18,NC,KIA,광주,광주,KIA,26,0,1,27
2019,9,16,0,18,키움,두산,잠실,서울,키움,28,0,3,34
2019,9,16,0,18,LG,KT,수원,수원,LG,27,0,2,42
2019,9,16,0,18,한화,삼성,대구,대구,한화,24,0,2,50
2019,9,15,6,14,삼성,NC,창원,창원,NC,29,0,2,59
2019,9,15,6,14,두산,LG,잠실,서울,LG,28,0,2,50
2019,9,15,6,14,롯데,한화,대전,대전,롯데,29,0,0,57
2019,9,15,6,14,KT,SK,문학,인천,KT,26,0,3,61
2019,9,14,5,17,키움,KT,수원,수원,KT,23,0,1,96
2019,9,14,5,17,삼성,NC,창원,창원,NC,26,0,2,60
2019,9,14,5,17,두산,SK,문학,인천,SK,23,0,2,86
2019,9,14,5,17,롯데,한화,대전,대전,한화,26,0,1,75
2019,9,14,5,17,KIA,LG,잠실,서울,LG,22,0,1,93
2019,9,13,4,14,SK,롯데,사직,부산,롯데,27,0,3,52
2019,9,13,4,14,NC,KT,수원,수원,NC,27,0,1,54
2019,9,13,4,14,LG,키움,고척,서울,LG,27,0,1,43
2019,9,13,4,14,KIA,두산,잠실,서울,두산,27,0,1,43
2019,9,13,4,14,한화,삼성,대구,대구,한화,24,0,4,58
2019,9,12,3,17,SK,롯데,사직,부산,SK,22,0,4,69
2019,9,12,3,17,NC,KT,수원,수원,NC,21,0,3,72
2019,9,12,3,17,LG,키움,고척,서울,키움,21,0,1,69
2019,9,12,3,17,KIA,두산,잠실,서울,두산,21,0,1,69
2019,9,11,2,18,키움,SK,문학,인천,키움,27,0,3,60
2019,9,11,2,18,NC,두산,잠실,서울,NC,26,0,3,61
2019,9,11,2,18,KT,삼성,대구,대구,삼성,24,0,5,72
2019,9,11,2,18,KIA,롯데,사직,부산,KIA,24,0,3,81
2019,9,10,1,18,KT,삼성,대구,대구,삼성,29,0,2,57
2019,9,10,1,18,KIA,롯데,사직,부산,롯데,27,0,3,77
2019,9,8,6,14,키움,KIA,광주,광주,키움,26,0,1,93
2019,9,8,6,14,SK,KT,수원,수원,KT,27,0,1,74
2019,9,8,6,14,두산,LG,잠실,서울,LG,27,0,2,66
2019,9,8,6,14,NC,삼성,대구,대구,삼성,29,0,1,57
2019,9,8,6,14,롯데,한화,대전,대전,롯데,28,0,0,69
2019,9,7,5,17,키움,KIA,광주,광주,키움,26,0,4,88
2019,9,7,5,17,NC,삼성,대구,대구,NC,28,0,2,62
2019,9,7,5,17,롯데,한화,대전,대전,한화,26,0,5,81
2019,9,6,4,19,한화,NC,창원,창원,NC,28,0,2,69
2019,9,6,4,18,삼성,키움,고척,서울,키움,27,0,2,75
2019,9,6,4,18,롯데,LG,잠실,서울,LG,27,0,2,75
2019,9,6,4,18,KIA,KT,수원,수원,KT,28,0,1,83
2019,9,5,3,18,삼성,키움,고척,서울,삼성,21,1,2,97
2019,9,5,3,18,한화,NC,창원,창원,한화,27,0,1,78
2019,9,4,2,18,삼성,롯데,사직,부산,삼성,25,0,1,87
2019,9,4,2,18,KIA,한화,대전,대전,KIA,26,0,1,88
2019,9,3,1,18,키움,두산,잠실,서울,키움,25,0,2,65
2019,9,3,1,18,삼성,롯데,사직,부산,삼성,23,0,2,89
2019,9,3,1,18,NC,SK,문학,인천,SK,26,0,3,66
2019,9,3,1,18,LG,KT,수원,수원,LG,24,0,2,79
2019,9,3,1,18,KIA,한화,대전,대전,KIA,23,0,0,94
2019,9,1,6,14,키움,NC,창원,창원,NC,26,0,1,62
2019,9,1,6,14,삼성,두산,잠실,서울,두산,27,0,2,40
2019,9,1,6,14,롯데,KIA,광주,광주,KIA,24,0,1,70
2019,9,1,6,14,LG,SK,문학,인천,SK,25,0,2,67
2019,9,1,6,14,KT,한화,대전,대전,한화,27,0,1,57
2018,9,30,6,14,SK,삼성,대구,대구,SK,26,0,5,31
2018,9,30,6,14,NC,키움,고척,서울,키움,21,0,4,32
2018,9,30,6,14,LG,두산,잠실,서울,두산,21,0,4,32
2018,9,30,6,14,롯데,KT,수원,수원,롯데,21,0,4,40
2018,9,30,6,14,한화,KIA,광주,광주,KIA,23,0,2,48
2018,9,29,5,17,SK,삼성,대구,대구,삼성,19,0,2,78
2018,9,29,5,17,NC,키움,고척,서울,키움,26,0,1,31
2018,9,29,5,17,LG,두산,잠실,서울,두산,26,0,1,31
2018,9,29,5,17,롯데,KT,수원,수원,롯데,24,0,1,42
2018,9,29,5,17,한화,KIA,광주,광주,KIA,23,0,1,56
2018,9,28,4,18,두산,한화,대전,대전,한화,19,0,0,72
2018,9,28,4,18,NC,SK,문학,인천,SK,20,0,1,59
2018,9,28,4,18,롯데,키움,고척,서울,키움,20,0,1,56
2018,9,28,4,18,KIA,LG,잠실,서울,KIA,20,0,1,56
2018,9,28,4,18,KT,삼성,대구,대구,0,19,0,3,59
2018,9,27,3,18,두산,한화,대전,대전,한화,21,0,1,50
2018,9,27,3,18,NC,SK,문학,인천,SK,21,0,3,46
2018,9,27,3,18,롯데,키움,고척,서울,롯데,22,0,0,38
2018,9,27,3,18,KIA,LG,잠실,서울,LG,22,0,0,38
2018,9,27,3,18,KT,삼성,대구,대구,삼성,19,0,4,50
2018,9,26,2,14,키움,두산,잠실,서울,두산,24,0,1,33
2018,9,26,2,14,삼성,한화,대전,대전,한화,22,0,2,58
2018,9,26,2,14,NC,롯데,사직,부산,롯데,22,0,5,59
2018,9,26,2,14,LG,SK,문학,인천,SK,24,0,2,37
2018,9,26,2,14,KIA,KT,수원,수원,KT,23,0,3,46
2018,9,25,1,14,키움,두산,잠실,서울,두산,23,0,1,28
2018,9,25,1,14,삼성,한화,대전,대전,삼성,23,0,2,46
2018,9,25,1,14,NC,롯데,사직,부산,롯데,23,0,3,49
2018,9,25,1,14,LG,SK,문학,인천,SK,22,0,4,29
2018,9,25,1,14,KIA,KT,수원,수원,KIA,22,0,2,38
2018,9,23,6,14,SK,키움,고척,서울,키움,24,0,1,40
2018,9,23,6,14,KT,LG,잠실,서울,LG,24,0,1,40
2018,9,23,6,14,두산,NC,마산,창원,NC,26,0,2,63
2018,9,23,6,14,롯데,삼성,대구,대구,삼성,26,0,0,34
2018,9,23,6,14,KIA,한화,대전,대전,한화,24,0,3,58
2018,9,22,5,17,SK,키움,고척,서울,키움,24,0,3,35
2018,9,22,5,17,KT,LG,잠실,서울,KT,24,0,3,35
2018,9,22,5,17,두산,NC,마산,창원,두산,24,0,0,80
2018,9,22,5,17,롯데,삼성,대구,대구,롯데,25,0,2,36
2018,9,22,5,17,KIA,한화,대전,대전,KIA,25,0,2,49
2018,9,21,4,18,삼성,키움,고척,서울,삼성,20,0,0,77
2018,9,21,4,18,두산,LG,잠실,서울,두산,20,0,0,77
2018,9,21,4,18,NC,KIA,광주,광주,KIA,21,0,0,98
2018,9,21,4,18,한화,SK,문학,인천,SK,21,0,2,79
2018,9,20,3,18,삼성,키움,고척,서울,키움,19,0,2,77
2018,9,20,3,18,두산,LG,잠실,서울,두산,19,0,2,77
2018,9,20,3,18,NC,KIA,광주,광주,KIA,21,0,0,99
2018,9,20,3,18,KT,롯데,사직,부산,롯데,20,0,2,85
2018,9,20,3,18,한화,SK,문학,인천,한화,19,0,5,81
2018,9,19,2,18,SK,KT,수원,수원,SK,23,0,0,64
2018,9,19,2,18,두산,키움,고척,서울,키움,24,0,2,55
2018,9,19,2,18,롯데,LG,잠실,서울,롯데,24,0,2,55
2018,9,19,2,18,KIA,삼성,대구,대구,삼성,24,0,1,61
2018,9,19,2,18,한화,NC,마산,창원,한화,23,0,1,93
2018,9,18,1,18,SK,KT,수원,수원,KT,23,0,3,51
2018,9,18,1,18,두산,키움,고척,서울,키움,24,0,1,48
2018,9,18,1,18,롯데,LG,잠실,서울,롯데,24,0,1,48
2018,9,18,1,18,KIA,삼성,대구,대구,KIA,27,0,2,33
2018,9,18,1,18,한화,NC,마산,창원,NC,24,0,0,91
2018,9,16,6,14,키움,롯데,사직,부산,키움,27,0,4,73
2018,9,16,6,14,삼성,KT,수원,수원,KT,24,0,2,74
2018,9,16,6,14,SK,KIA,광주,광주,KIA,26,0,1,77
2018,9,16,6,14,NC,두산,잠실,서울,두산,23,0,2,72
2018,9,16,6,14,LG,한화,대전,대전,한화,24,0,0,81
2018,9,15,5,17,키움,롯데,사직,부산,키움,23,0,1,84
2018,9,15,5,17,삼성,KT,수원,수원,삼성,22,0,0,89
2018,9,15,5,17,SK,KIA,광주,광주,KIA,26,0,2,85
2018,9,15,5,17,NC,두산,잠실,서울,NC,24,0,0,75
2018,9,15,5,17,LG,한화,대전,대전,LG,23,0,0,91
2018,9,14,4,18,키움,NC,마산,창원,NC,23,0,1,95
2018,9,14,4,18,LG,삼성,대구,대구,삼성,22,0,3,85
2018,9,14,4,18,KT,두산,잠실,서울,두산,25,0,1,57
2018,9,14,4,18,KIA,롯데,사직,부산,KIA,22,0,3,96
2018,9,13,3,18,LG,삼성,대구,대구,LG,22,0,2,77
2018,9,13,3,18,KT,두산,잠실,서울,두산,26,0,1,56
2018,9,12,2,18,키움,LG,잠실,서울,LG,27,0,1,44
2018,9,12,2,18,두산,롯데,사직,부산,두산,23,0,4,74
2018,9,12,2,18,KT,SK,문학,인천,SK,24,0,3,60
2018,9,12,2,18,KIA,NC,마산,창원,NC,24,0,1,78
2018,9,12,2,18,한화,삼성,대구,대구,한화,22,0,3,65
2018,9,11,1,18,키움,LG,잠실,서울,키움,24,0,0,45
2018,9,11,1,18,두산,롯데,사직,부산,두산,21,0,3,64
2018,9,11,1,18,KT,SK,문학,인천,SK,23,0,2,49
2018,9,11,1,18,KIA,NC,마산,창원,NC,22,0,3,59
2018,9,11,1,18,한화,삼성,대구,대구,한화,21,0,3,56
2018,9,9,6,14,삼성,KIA,광주,광주,삼성,26,0,2,41
2018,9,9,6,14,두산,SK,문학,인천,SK,25,0,2,46
2018,9,9,6,14,롯데,NC,마산,창원,NC,26,0,3,59
2018,9,9,6,14,KT,키움,고척,서울,키움,28,0,2,29
2018,9,9,6,14,한화,LG,잠실,서울,LG,28,0,2,29
2018,9,8,5,17,삼성,KIA,광주,광주,KIA,24,0,2,45
2018,9,8,5,17,두산,SK,문학,인천,두산,25,0,3,50
2018,9,8,5,17,롯데,NC,마산,창원,NC,21,0,0,75
2018,9,8,5,17,KT,키움,고척,서울,KT,27,0,1,35
2018,9,8,5,17,한화,LG,잠실,서울,LG,27,0,1,35
2018,9,7,4,18,키움,KIA,광주,광주,KIA,21,0,1,80
2018,9,7,4,18,두산,삼성,대구,대구,두산,24,0,1,49
2018,9,7,4,18,NC,LG,잠실,서울,NC,24,0,2,34
2018,9,7,4,18,한화,KT,수원,수원,KT,23,0,2,42
2018,9,6,3,18,키움,KIA,광주,광주,KIA,24,0,2,82
2018,9,6,3,18,두산,삼성,대구,대구,두산,24,0,1,53
2018,9,6,3,18,NC,LG,잠실,서울,LG,25,0,2,58
2018,9,6,3,18,한화,KT,수원,수원,한화,25,0,3,70
2018,9,5,2,18,키움,SK,문학,인천,SK,25,0,6,67
2018,9,5,2,18,삼성,NC,마산,창원,삼성,26,0,1,78
2018,9,5,2,18,롯데,한화,대전,대전,한화,26,0,1,52
2018,9,5,2,18,LG,KT,수원,수원,LG,25,0,4,63
2018,9,5,2,18,KIA,두산,잠실,서울,두산,27,0,2,45
2018,9,4,1,18,키움,SK,문학,인천,키움,25,0,7,52
2018,9,4,1,18,삼성,NC,마산,창원,삼성,27,0,1,67
2018,9,4,1,18,롯데,한화,대전,대전,한화,25,0,3,64
2018,9,4,1,18,LG,KT,수원,수원,KT,26,0,4,65
2018,9,4,1,18,KIA,두산,잠실,서울,KIA,26,0,2,53
2017,9,30,5,17,키움,NC,마산,창원,NC,23,0,2,42
2017,9,30,5,17,삼성,LG,잠실,서울,LG,25,0,2,53
2017,9,30,5,17,SK,한화,대전,대전,SK,25,0,1,47
2017,9,29,4,18,키움,NC,마산,창원,NC,18,0,0,38
2017,9,29,4,18,두산,LG,잠실,서울,두산,19,0,4,30
2017,9,29,4,18,롯데,SK,문학,인천,롯데,18,0,2,44
2017,9,29,4,18,KIA,한화,대전,대전,KIA,18,0,1,44
2017,9,28,3,18,LG,KT,수원,수원,LG,19,0,5,44
2017,9,28,3,18,KIA,한화,대전,대전,KIA,21,0,2,48
2017,9,27,2,18,두산,KT,수원,수원,KT,24,0,2,65
2017,9,27,2,18,NC,삼성,대구,대구,NC,19,0,1,97
2017,9,26,1,18,LG,KIA,광주,광주,KIA,27,0,2,57
2017,9,26,1,18,한화,롯데,사직,부산,롯데,22,0,3,74
2017,9,24,6,14,LG,NC,마산,창원,NC,28,0,1,53
2017,9,24,6,14,KT,두산,잠실,서울,두산,27,0,3,56
2017,9,24,6,14,한화,KIA,광주,광주,한화,27,0,1,60
2017,9,23,5,17,키움,롯데,사직,부산,롯데,24,0,2,62
2017,9,23,5,17,삼성,한화,대전,대전,한화,24,0,0,68
2017,9,23,5,17,LG,NC,마산,창원,LG,24,0,0,65
2017,9,23,5,17,KT,KIA,광주,광주,KIA,26,0,0,65
2017,9,22,4,18,두산,KIA,광주,광주,두산,25,0,0,60
2017,9,22,4,18,롯데,한화,대전,대전,롯데,24,0,1,56
2017,9,22,4,18,LG,삼성,대구,대구,LG,25,0,1,37
2017,9,21,3,18,키움,KT,수원,수원,키움,22,0,2,56
2017,9,21,3,18,LG,삼성,대구,대구,삼성,24,0,1,42
2017,9,20,2,18,SK,KIA,광주,광주,SK,21,0,1,54
2017,9,20,2,18,두산,NC,마산,창원,두산,22,0,1,62
2017,9,20,2,18,한화,LG,잠실,서울,한화,22,0,1,38
2017,9,19,1,18,SK,KIA,광주,광주,SK,25,0,3,76
2017,9,19,1,18,두산,롯데,사직,부산,두산,24,0,5,72
2017,9,19,1,18,KT,LG,잠실,서울,KT,24,0,4,77
2017,9,17,6,14,키움,NC,마산,창원,키움,25,0,2,73
2017,9,17,6,14,SK,롯데,사직,부산,롯데,23,0,5,83
2017,9,17,6,14,두산,삼성,대구,대구,두산,25,0,3,63
2017,9,17,6,14,KT,KIA,광주,광주,KIA,29,0,2,59
2017,9,17,6,14,한화,LG,잠실,서울,LG,28,0,4,36
2017,9,16,5,17,키움,NC,마산,창원,NC,24,0,4,66
2017,9,16,5,17,SK,롯데,사직,부산,롯데,22,0,5,69
2017,9,16,5,17,두산,삼성,대구,대구,두산,22,0,3,68
2017,9,16,5,17,KT,KIA,광주,광주,KIA,25,0,2,60
2017,9,16,5,17,한화,LG,잠실,서울,한화,26,0,3,42
2017,9,15,4,18,키움,한화,대전,대전,한화,22,0,3,56
2017,9,15,4,18,삼성,NC,마산,창원,삼성,22,0,3,54
2017,9,15,4,18,SK,두산,잠실,서울,SK,25,0,3,39
2017,9,15,4,18,LG,KT,수원,수원,KT,24,0,3,41
2017,9,15,4,18,KIA,롯데,사직,부산,롯데,21,0,5,56
2017,9,14,3,18,키움,한화,대전,대전,한화,25,0,2,54
2017,9,14,3,18,삼성,NC,마산,창원,0,25,0,3,52
2017,9,14,3,18,SK,두산,잠실,서울,SK,27,0,2,37
2017,9,14,3,18,LG,KT,수원,수원,KT,24,0,1,53
2017,9,14,3,18,KIA,롯데,사직,부산,KIA,22,0,3,59
2017,9,13,2,18,두산,NC,마산,창원,두산,24,0,2,54
2017,9,13,2,18,롯데,LG,잠실,서울,LG,25,0,3,37
2017,9,13,2,18,KT,키움,고척,서울,키움,25,0,3,37
2017,9,13,2,18,KIA,SK,문학,인천,SK,23,0,4,55
2017,9,13,2,18,한화,삼성,대구,대구,삼성,26,0,1,33
2017,9,12,1,18,두산,NC,마산,창원,두산,26,0,1,75
2017,9,12,1,18,롯데,LG,잠실,서울,롯데,25,0,3,34
2017,9,12,1,18,KT,키움,고척,서울,KT,25,0,3,34
2017,9,12,1,18,KIA,SK,문학,인천,KIA,24,0,5,37
2017,9,12,1,18,한화,삼성,대구,대구,한화,27,0,2,40
2017,9,10,6,14,키움,SK,문학,인천,SK,24,0,2,72
2017,9,10,6,14,삼성,KIA,광주,광주,삼성,28,0,3,49
2017,9,10,6,14,두산,LG,잠실,서울,두산,25,0,1,65
2017,9,10,6,14,NC,한화,대전,대전,NC,25,0,1,75
2017,9,10,6,14,롯데,KT,수원,수원,롯데,24,0,1,76
2017,9,9,5,17,키움,SK,문학,인천,SK,25,0,3,64
2017,9,9,5,17,삼성,KIA,광주,광주,KIA,28,0,1,58
2017,9,9,5,17,두산,LG,잠실,서울,LG,28,0,1,48
2017,9,9,5,17,NC,한화,대전,대전,한화,26,0,1,66
2017,9,9,5,17,롯데,KT,수원,수원,KT,26,0,2,64
2017,9,8,4,18,삼성,롯데,사직,부산,롯데,25,0,1,60
2017,9,8,4,18,SK,NC,마산,창원,NC,26,0,0,69
2017,9,8,4,18,LG,키움,고척,서울,LG,27,0,3,49
2017,9,8,4,18,KT,두산,잠실,서울,두산,27,0,3,49
2017,9,8,4,18,한화,KIA,광주,광주,KIA,26,0,1,57
2017,9,7,3,18,삼성,롯데,사직,부산,삼성,23,0,2,74
2017,9,7,3,18,SK,NC,마산,창원,NC,23,0,0,86
2017,9,7,3,18,LG,키움,고척,서울,0,26,0,3,64
2017,9,7,3,18,KT,두산,잠실,서울,KT,26,0,3,64
2017,9,7,3,18,한화,KIA,광주,광주,한화,25,0,1,75
2017,9,6,2,18,키움,KT,수원,수원,KT,19,0,0,92
2017,9,6,2,18,두산,한화,대전,대전,두산,21,0,0,90
2017,9,6,2,18,KIA,LG,잠실,서울,LG,20,0,0,80
2017,9,5,1,18,키움,KT,수원,수원,KT,22,0,1,73
2017,9,5,1,18,두산,한화,대전,대전,한화,21,0,0,84
2017,9,5,1,18,NC,삼성,대구,대구,삼성,20,0,1,95
2017,9,5,1,18,롯데,SK,문학,인천,SK,22,0,2,71
2017,9,5,1,18,KIA,LG,잠실,서울,LG,23,0,3,62
2017,9,3,6,14,삼성,두산,잠실,서울,두산,27,0,1,47
2017,9,3,6,14,KIA,키움,고척,서울,키움,27,0,1,47
2017,9,3,6,14,SK,KT,수원,수원,KT,27,0,1,44
2017,9,3,6,14,LG,NC,마산,창원,NC,27,0,1,49
2017,9,3,6,14,한화,롯데,사직,부산,롯데,26,0,4,49
2017,9,2,5,17,삼성,두산,잠실,서울,삼성,27,0,0,39
2017,9,2,5,17,KIA,키움,고척,서울,KIA,27,0,0,39
2017,9,2,5,17,SK,KT,수원,수원,SK,26,0,1,50
2017,9,2,5,17,LG,NC,마산,창원,NC,25,0,2,50
2017,9,2,5,17,한화,롯데,사직,부산,롯데,24,0,3,53
2017,9,1,4,18,키움,LG,잠실,서울,LG,27,0,3,40
2017,9,1,4,18,삼성,SK,문학,인천,SK,24,0,4,61
2017,9,1,4,18,두산,KIA,광주,광주,KIA,28,0,2,41
2017,9,1,4,18,NC,롯데,사직,부산,롯데,23,0,3,58
2017,9,1,4,18,KT,한화,대전,대전,KT,26,0,1,55
2019,8,31,5,18,키움,NC,창원,창원,키움,26,0,2,65
2019,8,31,5,18,삼성,두산,잠실,서울,두산,27,0,2,50
2019,8,31,5,18,롯데,KIA,광주,광주,KIA,25,0,2,61
2019,8,31,5,18,LG,SK,문학,인천,LG,24,0,3,67
2019,8,31,5,18,KT,한화,대전,대전,KT,26,0,1,58
2019,8,30,4,19,KIA,NC,창원,창원,KIA,24,0,1,71
2019,8,30,4,18,SK,삼성,대구,대구,SK,28,0,4,50
2019,8,30,4,18,두산,KT,수원,수원,두산,24,0,4,66
2019,8,30,4,18,롯데,키움,고척,서울,키움,23,0,1,69
2019,8,30,4,18,한화,LG,잠실,서울,한화,23,0,1,69
2019,8,29,3,18,SK,삼성,대구,대구,삼성,24,0,0,82
2019,8,29,3,18,두산,KT,수원,수원,KT,24,0,3,74
2019,8,29,3,18,롯데,키움,고척,서울,키움,25,0,3,63
2019,8,29,3,18,KIA,NC,창원,창원,NC,22,0,0,87
2019,8,28,2,18,삼성,KIA,광주,광주,KIA,26,0,1,81
2019,8,28,2,18,SK,두산,잠실,서울,두산,28,0,3,56
