YEAR,MONTH,DAY,WEEKDAY,HOUR,TEAM1,TEAM2,STADIUM,LOCATION,WINNER,TEMPERATURE,RAINFALL,WINDSPEED,HUMLDITY
2019,8,28,2,18,KT,NC,창원,창원,KT,24,0,0,92
2019,8,27,1,18,삼성,KIA,광주,광주,삼성,23,0,0,97
2019,8,27,1,18,SK,두산,잠실,서울,두산,28,0,1,52
2019,8,27,1,18,KT,NC,창원,창원,NC,23,0,0,88
2019,8,25,6,18,NC,롯데,사직,부산,롯데,25,0,3,71
2019,8,25,6,17,키움,삼성,대구,대구,키움,29,0,2,50
2019,8,25,6,17,두산,한화,대전,대전,두산,29,0,0,54
2019,8,25,6,17,KT,LG,잠실,서울,KT,29,0,3,49
2019,8,25,6,17,KIA,SK,문학,인천,KIA,27,0,4,53
2019,8,24,5,18,키움,삼성,대구,대구,삼성,25,0,0,64
2019,8,24,5,18,두산,한화,대전,대전,두산,26,0,1,68
2019,8,24,5,18,NC,롯데,사직,부산,NC,26,0,3,60
2019,8,24,5,18,KT,LG,잠실,서울,LG,27,0,1,50
2019,8,24,5,18,KIA,SK,문학,인천,SK,26,0,2,62
2019,8,23,4,18,두산,삼성,대구,대구,두산,29,0,2,51
2019,8,23,4,18,NC,LG,잠실,서울,LG,28,0,3,51
2019,8,23,4,18,KIA,키움,고척,서울,키움,28,0,3,51
2019,8,23,4,18,롯데,KT,수원,수원,0,27,0,4,50
2019,8,23,4,18,한화,SK,문학,인천,SK,27,0,4,58
2019,8,22,3,18,두산,삼성,대구,대구,두산,29,0,2,70
2019,8,22,3,18,NC,LG,잠실,서울,NC,28,0,3,60
2019,8,22,3,18,KIA,키움,고척,서울,0,28,0,3,60
2019,8,22,3,18,롯데,KT,수원,수원,KT,27,0,3,63
2019,8,22,3,18,한화,SK,문학,인천,SK,27,0,3,70
2019,8,21,2,18,키움,KT,수원,수원,키움,28,0,2,50
2019,8,21,2,18,롯데,SK,문학,인천,SK,27,0,2,80
2019,8,21,2,18,KIA,LG,잠실,서울,LG,27,0,3,73
2019,8,20,1,18,키움,KT,수원,수원,KT,30,0,3,35
2019,8,20,1,18,삼성,한화,대전,대전,삼성,30,0,2,62
2019,8,20,1,18,두산,NC,창원,창원,NC,28,0,1,61
2019,8,20,1,18,롯데,SK,문학,인천,SK,30,0,2,56
2019,8,20,1,18,KIA,LG,잠실,서울,LG,31,0,1,46
2019,8,18,6,17,SK,NC,창원,창원,NC,30,0,2,63
2019,8,18,6,17,롯데,두산,잠실,서울,두산,29,0,2,49
2019,8,18,6,17,한화,키움,고척,서울,한화,29,0,2,49
2019,8,18,6,17,LG,삼성,대구,대구,LG,32,0,3,37
2019,8,18,6,17,KT,KIA,광주,광주,KT,30,0,1,45
2019,8,17,5,18,SK,NC,창원,창원,NC,28,0,2,69
2019,8,17,5,18,롯데,두산,잠실,서울,두산,28,0,2,48
2019,8,17,5,18,한화,키움,고척,서울,한화,28,0,2,48
2019,8,17,5,18,LG,삼성,대구,대구,삼성,33,0,4,42
2019,8,17,5,18,KT,KIA,광주,광주,KT,28,0,4,77
2019,8,16,4,18,삼성,KT,수원,수원,KT,27,0,3,69
2019,8,16,4,18,SK,KIA,광주,광주,KIA,28,0,1,74
2019,8,16,4,18,NC,키움,고척,서울,키움,28,0,3,61
2019,8,16,4,18,LG,두산,잠실,서울,두산,28,0,3,61
2019,8,16,4,18,한화,롯데,사직,부산,한화,28,0,4,73
2019,8,15,3,18,한화,롯데,사직,부산,롯데,27,0,3,87
2019,8,15,3,17,SK,KIA,광주,광주,SK,28,0,1,79
2019,8,15,3,17,NC,키움,고척,서울,키움,25,0,1,88
2019,8,14,2,18,키움,LG,잠실,서울,키움,32,0,1,54
2019,8,14,2,18,두산,KIA,광주,광주,KIA,32,0,2,70
2019,8,14,2,18,NC,한화,대전,대전,한화,32,0,4,63
2019,8,14,2,18,KT,롯데,사직,부산,KT,30,0,4,67
2019,8,13,1,18,키움,LG,잠실,서울,LG,33,0,2,61
2019,8,13,1,18,삼성,SK,문학,인천,SK,31,0,2,69
2019,8,13,1,18,두산,KIA,광주,광주,두산,31,0,3,70
2019,8,13,1,18,NC,한화,대전,대전,NC,31,0,0,75
2019,8,13,1,18,KT,롯데,사직,부산,롯데,33,0,4,53
2019,8,11,6,17,SK,LG,잠실,서울,LG,34,0,2,39
2019,8,11,6,17,두산,키움,고척,서울,두산,34,0,2,39
2019,8,11,6,17,롯데,NC,창원,창원,NC,29,0,2,68
2019,8,11,6,17,KIA,삼성,대구,대구,삼성,32,0,5,54
2019,8,11,6,17,한화,KT,수원,수원,한화,33,0,5,35
2019,8,10,5,18,SK,LG,잠실,서울,SK,35,0,2,44
2019,8,10,5,18,두산,키움,고척,서울,키움,35,0,2,44
2019,8,10,5,18,롯데,NC,창원,창원,NC,31,0,3,51
2019,8,10,5,18,KIA,삼성,대구,대구,KIA,30,0,5,62
2019,8,10,5,18,한화,KT,수원,수원,KT,34,0,3,44
2019,8,9,4,19,LG,NC,창원,창원,LG,28,0,1,71
2019,8,9,4,18,SK,키움,고척,서울,키움,33,0,2,58
2019,8,9,4,18,KT,두산,잠실,서울,두산,33,0,2,58
2019,8,9,4,18,롯데,삼성,대구,대구,롯데,34,0,1,49
2019,8,9,4,18,한화,KIA,광주,광주,KIA,31,0,1,66
2019,8,8,3,18,SK,키움,고척,서울,SK,30,0,2,65
2019,8,8,3,18,KT,두산,잠실,서울,두산,30,0,2,65
2019,8,8,3,18,롯데,삼성,대구,대구,롯데,29,0,0,66
2019,8,8,3,18,LG,NC,창원,창원,NC,31,0,2,57
2019,8,8,3,18,한화,KIA,광주,광주,KIA,30,0,1,70
2019,8,7,2,18,삼성,NC,창원,창원,NC,29,0,2,69
2019,8,7,2,18,LG,KIA,광주,광주,KIA,30,0,4,69
2019,8,7,2,18,KT,SK,문학,인천,SK,29,0,3,63
2019,8,7,2,18,한화,두산,잠실,서울,한화,30,0,0,64
2019,8,6,1,18,LG,KIA,광주,광주,LG,30,0,3,63
2019,8,6,1,18,KT,SK,문학,인천,KT,33,0,3,57
2019,8,6,1,18,한화,두산,잠실,서울,두산,34,0,2,43
2019,8,4,6,18,두산,롯데,사직,부산,롯데,29,0,3,75
2019,8,4,6,17,삼성,LG,잠실,서울,삼성,31,0,1,70
2019,8,4,6,17,KT,키움,고척,서울,KT,31,0,1,70
2019,8,4,6,17,SK,한화,대전,대전,한화,34,0,0,57
2019,8,4,6,17,NC,KIA,광주,광주,KIA,33,0,3,58
2019,8,3,5,18,삼성,LG,잠실,서울,LG,29,0,2,68
2019,8,3,5,18,KT,키움,고척,서울,KT,29,0,2,68
2019,8,3,5,18,SK,한화,대전,대전,SK,31,0,0,71
2019,8,3,5,18,두산,롯데,사직,부산,롯데,30,0,1,71
2019,8,3,5,18,NC,KIA,광주,광주,KIA,32,0,3,55
2019,8,1,3,18,키움,LG,잠실,서울,LG,28,0,2,77
2019,8,1,3,18,두산,NC,창원,창원,두산,30,0,1,66
2019,8,1,3,18,롯데,삼성,대구,대구,롯데,34,0,2,52
2019,8,1,3,18,KIA,SK,문학,인천,SK,27,0,3,86
2019,8,1,3,18,한화,KT,수원,수원,한화,29,0,2,76
2018,8,16,3,18,키움,두산,잠실,서울,두산,32,0,2,40
2018,8,16,3,18,NC,KT,수원,수원,KT,31,0,4,47
2018,8,16,3,18,LG,SK,문학,인천,LG,32,0,6,43
2018,8,16,3,18,KIA,롯데,사직,부산,롯데,25,0,4,85
2018,8,16,3,18,한화,삼성,대구,대구,삼성,25,0,4,72
2018,8,15,2,18,키움,삼성,대구,대구,키움,28,0,3,67
2018,8,15,2,18,SK,두산,잠실,서울,SK,32,0,2,63
2018,8,15,2,18,NC,KT,수원,수원,NC,35,0,3,56
2018,8,15,2,18,LG,KIA,광주,광주,LG,30,0,3,72
2018,8,14,1,18,키움,삼성,대구,대구,키움,35,0,4,40
2018,8,14,1,18,SK,두산,잠실,서울,두산,33,0,2,53
2018,8,14,1,18,NC,KT,수원,수원,KT,33,0,2,53
2018,8,14,1,18,LG,KIA,광주,광주,KIA,35,0,2,53
2018,8,14,1,18,한화,롯데,사직,부산,롯데,30,0,2,65
2018,8,12,6,18,NC,삼성,대구,대구,삼성,31,0,1,63
2018,8,12,6,18,롯데,두산,잠실,서울,롯데,33,0,1,49
2018,8,12,6,18,LG,키움,고척,서울,키움,33,0,1,49
2018,8,12,6,18,KT,한화,대전,대전,한화,32,0,1,66
2018,8,12,6,18,KIA,SK,문학,인천,KIA,31,0,3,67
2018,8,11,5,18,NC,삼성,대구,대구,NC,27,0,3,66
2018,8,11,5,18,롯데,두산,잠실,서울,두산,34,0,1,40
2018,8,11,5,18,LG,키움,고척,서울,키움,34,0,1,40
2018,8,11,5,18,KT,한화,대전,대전,한화,32,0,3,60
2018,8,11,5,18,KIA,SK,문학,인천,KIA,32,0,3,63
2018,8,10,4,18,삼성,LG,잠실,서울,LG,35,0,2,44
2018,8,10,4,18,SK,NC,마산,창원,SK,27,0,2,91
2018,8,10,4,18,두산,KT,수원,수원,KT,34,0,2,48
2018,8,9,3,18,삼성,LG,잠실,서울,삼성,28,0,2,86
2018,8,9,3,18,SK,NC,마산,창원,NC,28,0,2,81
2018,8,9,3,18,두산,KT,수원,수원,두산,30,0,3,69
2018,8,9,3,18,롯데,KIA,광주,광주,롯데,32,0,2,62
2018,8,8,2,18,삼성,SK,문학,인천,SK,31,0,2,71
2018,8,8,2,18,KT,NC,마산,창원,NC,28,0,2,79
2018,8,8,2,18,KIA,키움,고척,서울,키움,34,0,2,45
2018,8,8,2,18,한화,두산,잠실,서울,한화,34,0,2,45
2018,8,7,1,18,삼성,SK,문학,인천,삼성,32,0,3,61
2018,8,7,1,18,KT,NC,마산,창원,KT,29,0,2,77
2018,8,7,1,18,KIA,키움,고척,서울,키움,34,0,3,50
2018,8,7,1,18,한화,두산,잠실,서울,두산,34,0,3,50
2018,8,5,6,18,키움,KT,수원,수원,키움,31,0,3,67
2018,8,5,6,18,삼성,롯데,사직,부산,삼성,31,0,3,67
2018,8,5,6,18,SK,LG,잠실,서울,SK,31,0,4,63
2018,8,5,6,18,두산,KIA,광주,광주,KIA,33,0,2,55
2018,8,5,6,18,NC,한화,대전,대전,NC,33,0,3,61
2018,8,4,5,18,키움,KT,수원,수원,키움,31,0,3,61
2018,8,4,5,18,삼성,롯데,사직,부산,롯데,31,0,5,69
2018,8,4,5,18,SK,LG,잠실,서울,SK,33,0,3,52
2018,8,4,5,18,두산,KIA,광주,광주,KIA,31,0,1,73
2018,8,4,5,18,NC,한화,대전,대전,NC,32,0,1,67
2018,8,2,3,18,키움,SK,문학,인천,키움,34,0,2,53
2018,8,2,3,18,NC,삼성,대구,대구,삼성,34,0,5,45
2018,8,2,3,18,롯데,KIA,광주,광주,롯데,34,0,2,52
2018,8,2,3,18,LG,두산,잠실,서울,두산,36,0,2,47
2018,8,2,3,18,KT,한화,대전,대전,한화,37,0,2,45
2018,8,1,2,18,키움,SK,문학,인천,SK,33,0,2,58
2018,8,1,2,18,NC,삼성,대구,대구,NC,34,0,4,38
2018,8,1,2,18,롯데,KIA,광주,광주,KIA,35,0,1,51
2018,8,1,2,18,LG,두산,잠실,서울,두산,37,0,3,47
2018,8,1,2,18,KT,한화,대전,대전,한화,37,0,2,41
2017,8,31,3,18,키움,LG,잠실,서울,키움,26,0,2,42
2017,8,31,3,18,삼성,SK,문학,인천,SK,24,0,4,50
2017,8,31,3,18,두산,KIA,광주,광주,KIA,25,0,2,57
2017,8,31,3,18,NC,롯데,사직,부산,롯데,24,0,3,52
2017,8,31,3,18,KT,한화,대전,대전,한화,24,0,1,55
2017,8,30,2,18,SK,키움,고척,서울,키움,23,0,2,61
2017,8,30,2,18,롯데,두산,잠실,서울,롯데,23,0,2,61
2017,8,30,2,18,NC,KT,수원,수원,KT,22,0,2,66
2017,8,30,2,18,LG,한화,대전,대전,LG,20,0,0,74
2017,8,30,2,18,KIA,삼성,대구,대구,KIA,23,0,3,46
2017,8,29,1,18,SK,키움,고척,서울,키움,22,0,4,34
2017,8,29,1,18,롯데,두산,잠실,서울,두산,22,0,4,34
2017,8,29,1,18,NC,KT,수원,수원,NC,21,0,3,37
2017,8,29,1,18,LG,한화,대전,대전,한화,22,0,2,50
2017,8,29,1,18,KIA,삼성,대구,대구,KIA,28,0,2,28
2017,8,27,6,18,키움,롯데,사직,부산,키움,26,0,2,57
2017,8,27,6,18,LG,두산,잠실,서울,0,24,0,2,59
2017,8,27,6,18,KT,삼성,대구,대구,KT,28,0,2,44
2017,8,27,6,18,KIA,NC,마산,창원,NC,26,0,1,64
2017,8,27,6,18,한화,SK,문학,인천,SK,24,0,1,69
2017,8,26,5,18,키움,롯데,사직,부산,롯데,26,0,1,36
2017,8,26,5,18,LG,두산,잠실,서울,두산,28,0,3,39
2017,8,26,5,18,KT,삼성,대구,대구,삼성,28,0,2,29
2017,8,26,5,18,KIA,NC,마산,창원,KIA,27,0,2,58
2017,8,26,5,18,한화,SK,문학,인천,SK,26,0,3,48
2017,8,25,4,18,키움,두산,잠실,서울,두산,28,0,4,35
2017,8,25,4,18,SK,삼성,대구,대구,SK,31,0,3,32
2017,8,25,4,18,LG,롯데,사직,부산,롯데,26,0,2,79
2017,8,25,4,18,KT,NC,마산,창원,NC,28,0,2,85
2017,8,25,4,18,KIA,한화,대전,대전,한화,29,0,2,50
2017,8,24,3,18,키움,두산,잠실,서울,두산,26,0,3,79
2017,8,24,3,18,SK,삼성,대구,대구,SK,33,0,5,53
2017,8,24,3,18,LG,롯데,사직,부산,롯데,29,0,6,71
2017,8,24,3,18,KT,NC,마산,창원,NC,30,0,2,80
2017,8,23,2,18,삼성,키움,고척,서울,키움,28,0,5,79
2017,8,23,2,18,NC,LG,잠실,서울,LG,28,0,5,79
2017,8,23,2,18,두산,SK,문학,인천,두산,27,0,4,94
2017,8,23,2,18,롯데,KIA,광주,광주,롯데,31,0,4,75
2017,8,23,2,18,한화,KT,수원,수원,한화,29,0,3,85
2017,8,22,1,18,삼성,키움,고척,서울,키움,30,0,2,53
2017,8,22,1,18,NC,LG,잠실,서울,NC,30,0,2,53
2017,8,22,1,18,두산,SK,문학,인천,두산,28,0,2,70
2017,8,22,1,18,롯데,KIA,광주,광주,롯데,27,0,1,95
2017,8,22,1,18,한화,KT,수원,수원,한화,28,0,2,74
2017,8,20,6,18,두산,KT,수원,수원,KT,24,3,3,98
2017,8,20,6,18,NC,키움,고척,서울,NC,23,1,3,91
2017,8,20,6,18,롯데,한화,대전,대전,롯데,27,0,3,79
2017,8,19,5,18,삼성,LG,잠실,서울,LG,27,0,1,67
2017,8,19,5,18,NC,키움,고척,서울,키움,27,0,1,67
2017,8,19,5,18,SK,KIA,광주,광주,SK,28,0,3,82
2017,8,19,5,18,두산,KT,수원,수원,두산,27,0,1,79
2017,8,19,5,18,롯데,한화,대전,대전,한화,25,0,0,97
2017,8,18,4,18,삼성,KT,수원,수원,삼성,28,0,2,69
2017,8,18,4,18,롯데,키움,고척,서울,롯데,29,0,2,62
2017,8,18,4,18,KIA,두산,잠실,서울,두산,29,0,2,62
2017,8,18,4,18,LG,SK,문학,인천,SK,27,0,2,68
2017,8,18,4,18,한화,NC,마산,창원,한화,27,0,3,89
2017,8,17,3,18,삼성,KT,수원,수원,삼성,28,0,1,74
2017,8,17,3,18,롯데,키움,고척,서울,롯데,27,0,0,70
2017,8,17,3,18,KIA,두산,잠실,서울,두산,27,0,0,70
2017,8,17,3,18,LG,SK,문학,인천,SK,27,0,3,74
2017,8,17,3,18,한화,NC,마산,창원,NC,27,0,3,90
2017,8,16,2,18,키움,삼성,대구,대구,키움,27,0,4,73
2017,8,16,2,18,SK,한화,대전,대전,한화,27,0,1,85
2017,8,16,2,18,두산,롯데,사직,부산,롯데,26,0,3,87
2017,8,16,2,18,NC,KIA,광주,광주,KIA,28,0,1,70
2017,8,16,2,18,KT,LG,잠실,서울,LG,25,0,3,73
2017,8,15,1,18,두산,롯데,사직,부산,롯데,26,0,2,81
2017,8,15,1,18,NC,KIA,광주,광주,KIA,27,0,2,98
2017,8,13,6,18,NC,두산,잠실,서울,두산,28,0,3,54
2017,8,13,6,18,한화,키움,고척,서울,키움,28,0,3,54
2017,8,13,6,18,롯데,삼성,대구,대구,롯데,24,0,3,78
2017,8,13,6,18,KT,SK,문학,인천,KT,27,0,3,62
2017,8,12,5,18,NC,두산,잠실,서울,두산,31,0,0,48
2017,8,12,5,18,한화,키움,고척,서울,한화,31,0,0,48
2017,8,12,5,18,롯데,삼성,대구,대구,삼성,26,0,4,71
2017,8,12,5,18,LG,KIA,광주,광주,KIA,28,0,2,78
2017,8,12,5,18,KT,SK,문학,인천,SK,29,0,2,65
2017,8,11,4,18,삼성,한화,대전,대전,한화,27,0,2,79
2017,8,11,4,18,SK,LG,잠실,서울,LG,29,0,2,68
2017,8,11,4,18,두산,키움,고척,서울,키움,29,0,2,68
2017,8,11,4,18,롯데,NC,마산,창원,롯데,28,0,3,80
2017,8,11,4,18,KIA,KT,수원,수원,KT,25,0,0,96
2017,8,10,3,18,SK,LG,잠실,서울,SK,25,0,1,90
2017,8,10,3,18,두산,키움,고척,서울,두산,25,0,1,90
2017,8,10,3,18,롯데,NC,마산,창원,NC,30,0,0,77
2017,8,9,2,18,키움,KIA,광주,광주,KIA,28,0,1,91
2017,8,9,2,18,NC,SK,문학,인천,NC,29,0,2,64
2017,8,9,2,18,LG,삼성,대구,대구,삼성,27,0,3,85
2017,8,9,2,18,KT,롯데,사직,부산,롯데,27,0,0,90
2017,8,9,2,18,한화,두산,잠실,서울,한화,30,0,1,56
2017,8,8,1,18,키움,KIA,광주,광주,키움,30,0,2,76
2017,8,8,1,18,NC,SK,문학,인천,SK,27,0,1,77
2017,8,8,1,18,LG,삼성,대구,대구,LG,32,0,2,44
2017,8,8,1,18,KT,롯데,사직,부산,롯데,30,0,5,67
2017,8,8,1,18,한화,두산,잠실,서울,두산,30,0,2,45
2017,8,6,6,18,키움,롯데,사직,부산,롯데,32,0,2,56
2017,8,6,6,18,삼성,NC,마산,창원,NC,35,0,1,54
2017,8,6,6,18,SK,KT,수원,수원,KT,30,0,2,72
2017,8,6,6,18,두산,LG,잠실,서울,두산,32,0,2,62
2017,8,5,5,18,키움,롯데,사직,부산,롯데,32,0,2,62
2017,8,5,5,18,삼성,NC,마산,창원,삼성,34,0,2,57
2017,8,5,5,18,SK,KT,수원,수원,KT,33,0,1,62
2017,8,5,5,18,두산,LG,잠실,서울,두산,34,0,2,57
2017,8,5,5,18,KIA,한화,대전,대전,KIA,34,0,2,61
2017,8,4,4,18,키움,롯데,사직,부산,롯데,31,0,2,64
2017,8,4,4,18,삼성,NC,마산,창원,삼성,33,0,2,62
2017,8,4,4,18,SK,KT,수원,수원,SK,33,0,0,52
2017,8,4,4,18,두산,LG,잠실,서울,두산,34,0,2,50
2017,8,4,4,18,KIA,한화,대전,대전,한화,33,0,1,65
2017,8,3,3,18,SK,키움,고척,서울,키움,32,0,3,48
2017,8,3,3,18,롯데,LG,잠실,서울,LG,32,0,3,48
2017,8,3,3,18,두산,삼성,대구,대구,두산,29,0,5,66
2017,8,3,3,18,KT,KIA,광주,광주,KIA,32,0,3,63
2017,8,3,3,18,한화,NC,마산,창원,NC,31,0,2,69
2017,8,2,2,18,SK,키움,고척,서울,키움,32,0,1,60
2017,8,2,2,18,롯데,LG,잠실,서울,LG,32,0,1,60
2017,8,2,2,18,두산,삼성,대구,대구,두산,30,0,4,63
2017,8,2,2,18,한화,NC,마산,창원,한화,28,0,2,80
2017,8,1,1,18,SK,키움,고척,서울,키움,32,0,1,59
2017,8,1,1,18,롯데,LG,잠실,서울,LG,32,0,1,59
2017,8,1,1,18,두산,삼성,대구,대구,두산,31,0,2,63
2017,8,1,1,18,KT,KIA,광주,광주,KT,29,0,1,96
2017,8,1,1,18,한화,NC,마산,창원,NC,28,0,3,86
2019,7,31,2,18,키움,LG,잠실,서울,키움,26,0,0,94
2019,7,31,2,18,두산,NC,창원,창원,NC,30,0,2,69
2019,7,31,2,18,롯데,삼성,대구,대구,롯데,34,0,3,49
2019,7,31,2,18,KIA,SK,문학,인천,KIA,25,0,0,98
2019,7,31,2,18,한화,KT,수원,수원,한화,28,0,3,84
2019,7,30,1,18,키움,LG,잠실,서울,키움,28,0,4,78
2019,7,30,1,18,두산,NC,창원,창원,두산,28,0,1,76
2019,7,30,1,18,롯데,삼성,대구,대구,삼성,33,0,3,57
2019,7,30,1,18,KIA,SK,문학,인천,KIA,27,0,4,86
2019,7,30,1,18,한화,KT,수원,수원,KT,29,0,3,79
2019,7,28,6,18,SK,롯데,사직,부산,SK,27,0,5,83
2019,7,28,6,18,NC,키움,고척,서울,NC,25,1,2,92
2019,7,28,6,18,LG,KT,수원,수원,LG,27,0,3,82
2019,7,28,6,18,한화,삼성,대구,대구,삼성,30,0,2,64
2019,7,27,5,18,SK,롯데,사직,부산,SK,26,6,4,100
2019,7,27,5,18,NC,키움,고척,서울,키움,30,0,1,69
2019,7,27,5,18,KIA,두산,잠실,서울,두산,30,0,1,69
2019,7,27,5,18,LG,KT,수원,수원,LG,30,0,3,80
2019,7,27,5,18,한화,삼성,대구,대구,삼성,30,0,1,73
2019,7,26,4,19,SK,롯데,사직,부산,SK,26,0,6,95
2019,7,26,4,18,NC,키움,고척,서울,키움,25,0,2,93
2019,7,26,4,18,한화,삼성,대구,대구,삼성,29,0,2,70
2019,7,18,3,18,삼성,키움,고척,서울,키움,30,0,1,53
2019,7,18,3,18,KT,두산,잠실,서울,KT,30,0,1,53
2019,7,18,3,18,롯데,KIA,광주,광주,롯데,25,0,2,85
2019,7,18,3,18,LG,SK,문학,인천,LG,28,0,2,59
2019,7,17,2,18,삼성,키움,고척,서울,키움,28,0,2,61
2019,7,17,2,18,KT,두산,잠실,서울,KT,28,0,2,61
2019,7,17,2,18,롯데,KIA,광주,광주,KIA,27,0,0,67
2019,7,17,2,18,LG,SK,문학,인천,SK,27,0,0,65
2019,7,16,1,18,삼성,키움,고척,서울,키움,28,0,2,61
2019,7,16,1,18,KT,두산,잠실,서울,KT,28,0,2,61
2019,7,16,1,18,LG,SK,문학,인천,SK,26,0,2,74
2019,7,14,6,18,키움,SK,문학,인천,SK,26,0,2,69
2019,7,14,6,18,삼성,LG,잠실,서울,LG,30,0,2,45
2019,7,14,6,18,두산,롯데,사직,부산,두산,24,0,2,71
2019,7,14,6,18,KT,NC,창원,창원,KT,23,0,2,73
2019,7,14,6,18,한화,KIA,광주,광주,KIA,28,0,2,65
2019,7,13,5,18,키움,SK,문학,인천,SK,24,0,2,77
2019,7,13,5,18,삼성,LG,잠실,서울,LG,27,0,2,58
2019,7,13,5,18,두산,롯데,사직,부산,두산,23,0,2,72
2019,7,13,5,18,KT,NC,창원,창원,KT,23,0,1,76
2019,7,13,5,18,한화,KIA,광주,광주,한화,26,0,0,65
2019,7,12,4,19,두산,롯데,사직,부산,롯데,24,0,3,69
2019,7,12,4,19,KT,NC,창원,창원,NC,25,0,2,68
2019,7,12,4,18,키움,SK,문학,인천,키움,23,0,2,84
