YEAR,MONTH,DAY,WEEKDAY,HOUR,TEAM1,TEAM2,SCORE1,SCORE2,STADIUM,LOCATION,WINNER,TEMPERATURE,RAINFALL,WINDSPEED,HUMLDITY
2020,5,31,6,14,NC,삼성,18,7,대구,대구,NC,27,0,2,38
2020,5,31,6,14,롯데,두산,8,3,잠실,서울,롯데,27,0,2,45
2020,5,31,6,14,KT,키움,12,8,고척,서울,KT,27,0,2,45
2020,5,31,6,14,LG,KIA,13,5,광주,광주,LG,22,0,4,68
2020,5,31,6,14,한화,SK,4,6,문학,인천,SK,22,0,4,49
2020,5,30,5,17,NC,삼성,1,9,대구,대구,삼성,26,0,2,39
2020,5,30,5,17,롯데,두산,4,5,잠실,서울,두산,28,0,2,41
2020,5,30,5,17,KT,키움,3,14,고척,서울,키움,28,0,2,41
2020,5,30,5,17,한화,SK,3,9,문학,인천,SK,25,0,2,46
2020,5,30,5,14,LG,KIA,6,10,광주,광주,KIA,24,0,2,41
2020,5,29,4,18,NC,삼성,4,5,대구,대구,삼성,25,0,4,38
2020,5,29,4,18,롯데,두산,2,4,잠실,서울,두산,25,0,3,49
2020,5,29,4,18,KT,키움,1,5,고척,서울,키움,25,0,3,49
2020,5,29,4,18,LG,KIA,6,2,광주,광주,LG,26,0,1,35
2020,5,29,4,18,한화,SK,6,8,문학,인천,SK,22,0,2,61
2020,5,28,3,18,키움,NC,6,9,창원,창원,NC,22,0,2,41
2020,5,28,3,18,삼성,롯데,3,1,사직,부산,삼성,21,0,4,56
2020,5,28,3,18,SK,두산,6,1,잠실,서울,SK,22,0,2,46
2020,5,28,3,18,LG,한화,3,0,대전,대전,LG,23,0,1,50
2020,5,28,3,18,KIA,KT,5,6,수원,수원,KT,21,0,3,58
2020,5,27,2,18,키움,NC,3,10,창원,창원,NC,19,0,2,54
2020,5,27,2,18,삼성,롯데,11,1,사직,부산,삼성,19,0,3,55
2020,5,27,2,18,SK,두산,2,4,잠실,서울,두산,21,0,4,48
2020,5,27,2,18,LG,한화,15,4,대전,대전,LG,24,0,1,34
2020,5,27,2,18,KIA,KT,0,5,수원,수원,KT,19,0,3,65
2020,5,26,1,18,키움,NC,2,7,창원,창원,NC,21,0,1,64
2020,5,26,1,18,삼성,롯데,0,1,사직,부산,롯데,18,0,5,80
2020,5,26,1,18,SK,두산,4,6,잠실,서울,두산,16,0,3,80
2020,5,26,1,18,LG,한화,3,0,대전,대전,LG,22,0,1,54
2020,5,26,1,18,KIA,KT,4,1,수원,수원,KIA,15,0,2,84
2020,5,24,6,14,키움,롯데,0,2,사직,부산,롯데,21,0,3,69
2020,5,24,6,14,두산,삼성,0,13,대구,대구,삼성,24,0,3,58
2020,5,24,6,14,KT,LG,7,9,잠실,서울,LG,19,0,2,76
2020,5,24,6,14,KIA,SK,3,4,문학,인천,SK,16,0,4,82
2020,5,24,6,14,한화,NC,5,10,창원,창원,NC,24,0,4,55
2020,5,23,5,17,키움,롯데,12,4,사직,부산,키움,20,0,1,69
2020,5,23,5,17,두산,삼성,10,6,대구,대구,두산,27,0,0,38
2020,5,23,5,17,KIA,SK,8,3,문학,인천,KIA,19,0,3,66
2020,5,23,5,17,한화,NC,0,3,창원,창원,NC,19,0,3,63
2020,5,23,5,14,KT,LG,6,2,잠실,서울,KT,24,0,3,47
2020,5,22,4,18,키움,롯데,7,9,사직,부산,롯데,17,0,1,69
2020,5,22,4,18,두산,삼성,12,7,대구,대구,두산,21,0,4,55
2020,5,22,4,18,KT,LG,5,6,잠실,서울,LG,19,0,3,66
2020,5,22,4,18,KIA,SK,2,1,문학,인천,KIA,17,0,3,73
2020,5,22,4,18,한화,NC,5,3,창원,창원,한화,17,0,2,66
2020,5,21,3,18,SK,키움,8,9,고척,서울,키움,21,0,2,43
2020,5,21,3,18,NC,두산,12,6,잠실,서울,NC,21,0,2,43
2020,5,21,3,18,롯데,KIA,1,6,광주,광주,KIA,22,0,4,56
2020,5,21,3,18,LG,삼성,2,0,대구,대구,LG,20,0,4,55
2020,5,21,3,18,한화,KT,9,4,수원,수원,한화,21,0,0,51
2020,5,20,2,18,SK,키움,5,3,고척,서울,SK,17,0,2,53
2020,5,20,2,18,NC,두산,1,2,잠실,서울,두산,17,0,2,53
2020,5,20,2,18,롯데,KIA,0,6,광주,광주,KIA,19,0,1,50
2020,5,20,2,18,LG,삼성,1,3,대구,대구,삼성,17,0,5,62
2020,5,20,2,18,한화,KT,1,8,수원,수원,KT,17,0,2,65
2020,5,19,1,18,SK,키움,6,11,고척,서울,키움,14,0,3,53
2020,5,19,1,18,NC,두산,5,4,잠실,서울,NC,14,0,3,53
2020,5,19,1,18,롯데,KIA,2,9,광주,광주,KIA,14,0,2,80
2020,5,19,1,18,LG,삼성,10,6,대구,대구,LG,17,0,5,57
2020,5,19,1,18,한화,KT,11,13,수원,수원,KT,16,0,3,61
2020,5,17,6,14,키움,LG,9,4,잠실,서울,키움,22,0,1,70
2020,5,17,6,14,삼성,KT,2,9,수원,수원,KT,22,0,1,74
2020,5,17,6,14,두산,KIA,6,4,광주,광주,두산,26,0,2,59
2020,5,17,6,14,NC,SK,11,5,문학,인천,NC,20,0,1,64
2020,5,17,6,14,롯데,한화,4,5,대전,대전,한화,26,0,1,56
2020,5,16,5,17,키움,LG,3,5,잠실,서울,LG,20,0,2,76
2020,5,16,5,17,삼성,KT,4,10,수원,수원,KT,18,0,1,91
2020,5,16,5,17,두산,KIA,4,13,광주,광주,KIA,20,0,2,81
2020,5,16,5,17,NC,SK,2,1,문학,인천,NC,16,0,2,85
2020,5,16,5,14,키움,LG,1,3,잠실,서울,LG,18,0,0,89
2020,5,16,5,14,롯데,한화,5,1,대전,대전,롯데,20,0,2,75
2020,5,15,4,18,삼성,KT,6,14,수원,수원,KT,15,0,3,100
2020,5,15,4,18,두산,KIA,13,4,광주,광주,두산,18,0,0,98
2020,5,15,4,18,NC,SK,6,2,문학,인천,NC,15,0,3,92
2020,5,15,4,18,롯데,한화,1,2,대전,대전,한화,15,0,3,96
2020,5,14,3,18,삼성,키움,8,5,고척,서울,삼성,22,0,0,27
2020,5,14,3,18,SK,LG,2,3,잠실,서울,LG,22,0,0,27
2020,5,14,3,18,두산,롯데,7,4,사직,부산,두산,21,0,2,40
2020,5,14,3,18,KT,NC,0,1,창원,창원,NC,22,0,2,31
2020,5,14,3,18,KIA,한화,1,4,대전,대전,한화,24,0,1,31
2020,5,13,2,18,삼성,키움,5,0,고척,서울,삼성,20,0,3,27
2020,5,13,2,18,SK,LG,2,14,잠실,서울,LG,20,0,3,27
2020,5,13,2,18,두산,롯데,9,10,사직,부산,롯데,21,0,5,43
2020,5,13,2,18,KT,NC,4,5,창원,창원,NC,22,0,0,41
2020,5,13,2,18,KIA,한화,4,3,대전,대전,KIA,20,0,1,25
2020,5,12,1,18,삼성,키움,2,3,고척,서울,키움,18,0,3,53
2020,5,12,1,18,SK,LG,5,9,잠실,서울,LG,18,0,3,53
2020,5,12,1,18,두산,롯데,11,6,사직,부산,두산,17,0,5,65
2020,5,12,1,18,KT,NC,6,7,창원,창원,NC,19,0,4,57
2020,5,12,1,18,KIA,한화,2,1,대전,대전,KIA,19,0,2,37
2020,5,10,6,14,SK,롯데,0,4,사직,부산,롯데,19,0,6,75
2020,5,10,6,14,LG,NC,10,8,창원,창원,LG,21,0,3,66
2020,5,10,6,14,KT,두산,12,13,잠실,서울,두산,16,0,2,83
2020,5,10,6,14,한화,키움,3,6,고척,서울,키움,16,0,2,83
2020,5,10,6,14,KIA,삼성,12,3,대구,대구,KIA,23,0,5,53
2020,5,9,5,17,KIA,삼성,2,14,대구,대구,삼성,18,0,3,93
2020,5,9,5,17,한화,키움,3,5,고척,서울,키움,15,1,3,94
2020,5,8,4,18,SK,롯데,8,9,사직,부산,롯데,19,0,3,60
2020,5,8,4,18,LG,NC,5,13,창원,창원,NC,19,0,1,56
2020,5,8,4,18,KT,두산,12,3,잠실,서울,KT,20,0,2,32
2020,5,8,4,18,한화,키움,3,5,고척,서울,키움,20,0,2,32
2020,5,8,4,18,KIA,삼성,0,5,대구,대구,삼성,22,0,2,48
2020,5,7,3,18,키움,KIA,5,8,광주,광주,KIA,22,0,4,31
2020,5,7,3,18,두산,LG,9,3,잠실,서울,두산,23,0,2,30
2020,5,7,3,18,NC,삼성,8,2,대구,대구,NC,18,0,5,34
2020,5,7,3,18,롯데,KT,7,3,수원,수원,롯데,24,0,1,30
2020,5,7,3,18,한화,SK,8,4,문학,인천,한화,21,0,2,29
2020,5,6,2,18,키움,KIA,3,2,광주,광주,키움,26,0,3,46
2020,5,6,2,18,두산,LG,5,2,잠실,서울,두산,25,0,3,31
2020,5,6,2,18,NC,삼성,4,3,대구,대구,NC,18,0,7,46
2020,5,6,2,18,롯데,KT,9,4,수원,수원,롯데,23,0,3,51
2020,5,6,2,18,한화,SK,2,5,문학,인천,SK,23,0,3,33
2020,5,5,1,14,키움,KIA,11,2,광주,광주,키움,20,0,0,73
2020,5,5,1,14,두산,LG,2,8,잠실,서울,LG,17,0,4,69
2020,5,5,1,14,NC,삼성,4,0,대구,대구,NC,17,2,1,84
2020,5,5,1,14,롯데,KT,7,2,수원,수원,롯데,14,0,2,98
2020,5,5,1,14,한화,SK,3,0,문학,인천,한화,13,0,3,74
2020,5,1,4,18,두산,LG,2,3,잠실,서울,LG,23,0,4,66
2020,5,1,4,14,키움,SK,5,3,문학,인천,키움,20,0,2,64
2020,5,1,4,14,삼성,롯데,7,8,사직,부산,롯데,22,0,8,66
2020,5,1,4,14,NC,KIA,0,4,광주,광주,KIA,25,0,5,62
2020,5,1,4,14,한화,KT,13,15,수원,수원,KT,27,0,2,64
2020,4,29,2,14,두산,키움,6,10,고척,서울,키움,20,0,3,30
2020,4,29,2,14,롯데,NC,4,1,창원,창원,롯데,23,0,2,16
2020,4,29,2,14,LG,한화,4,3,대전,대전,LG,22,0,2,26
2020,4,29,2,14,KT,SK,4,0,문학,인천,KT,17,0,4,32
2020,4,29,2,14,KIA,삼성,4,3,대구,대구,KIA,24,0,2,24
2020,4,27,0,18,NC,KIA,6,8,광주,광주,KIA,16,0,1,32
2020,4,27,0,18,LG,키움,2,3,고척,서울,키움,15,0,3,37
2020,4,27,0,14,두산,SK,7,5,문학,인천,두산,15,0,3,47
2020,4,27,0,14,롯데,삼성,12,5,대구,대구,롯데,18,0,3,30
2020,4,27,0,14,KT,한화,3,3,대전,대전,0,16,0,2,30
2020,4,25,5,18,SK,키움,2,8,고척,서울,키움,15,0,3,54
2020,4,25,5,18,KT,두산,1,8,잠실,서울,두산,15,0,3,54
2020,4,25,5,18,KIA,NC,1,2,창원,창원,NC,17,0,3,55
2020,4,25,5,14,한화,삼성,0,3,대구,대구,삼성,22,0,3,30
2020,4,24,4,18,NC,롯데,3,11,사직,부산,롯데,13,0,8,47
2020,4,24,4,14,SK,LG,4,3,잠실,서울,SK,14,0,6,44
2020,4,23,3,18,삼성,롯데,5,3,사직,부산,삼성,15,0,4,26
2020,4,23,3,14,KIA,한화,6,6,대전,대전,0,14,0,4,28
2020,4,22,2,18,LG,KT,3,10,수원,수원,KT,7,0,5,63
2020,4,22,2,13,키움,두산,0,5,잠실,서울,두산,7,0,5,42
2020,4,21,1,18,롯데,NC,8,0,창원,창원,롯데,13,0,2,17
2020,4,21,1,14,키움,SK,3,6,문학,인천,SK,8,0,8,30
2020,4,21,1,14,삼성,KIA,4,2,광주,광주,삼성,13,0,5,19
2020,4,21,1,14,두산,LG,2,5,잠실,서울,LG,9,0,8,34
2020,4,21,1,14,한화,KT,2,4,수원,수원,KT,9,0,6,49
